nombre,marca,modelo,sku,categoria,condicion,estado,stockTienda,stockDeposito,stockMinimo,costoUSD,precioVentaBaseUSD
para extension de fuente ASIANORSE,,,PARA-EXTENSION-DE-FUENTE-ASIANORSE,CABLES,nuevo,activo,0,0,1,0,0
Sata - usb,,,SATA-USB,CABLES,nuevo,activo,3,6,1,0,0
"sata a doble sata, corriente",,,SATA-A-DOBLE-SATA-CORRIENTE,CABLES,nuevo,activo,0,0,1,0,0
sata a molex,,,SATA-A-MOLEX,CABLES,nuevo,activo,0,0,1,0,0
Sata interno Pc,,,SATA-INTERNO-PC,CABLES,nuevo,activo,0,0,1,0,0
HDMI 4K 10 mtr,,,HDMI-4K-10-MTR,CABLES,nuevo,activo,0,4,1,0,0
tipo C - Tipo C 1 metro,,,TIPO-C-TIPO-C-1-METRO,CABLES,nuevo,activo,0,0,1,0,0
USB C - Xiomi,,,USB-C-XIOMI,CABLES,nuevo,activo,1,2,1,0,0
VGA,,,VGA,CABLES,nuevo,activo,1,9,1,0,0
Redragon Cyberleans 4K,,,REDRAGON-CYBERLEANS-4K,ACCESORIOS,nuevo,activo,1,1,1,0,0
Redragon Fobos,,,REDRAGON-FOBOS,ACCESORIOS,nuevo,activo,1,0,1,0,0
Redragon Hitman,,,REDRAGON-HITMAN,ACCESORIOS,nuevo,activo,1,1,1,0,0
Tp-link Tapo,,,TP-LINK-TAPO,ACCESORIOS,nuevo,activo,0,0,1,0,0
Generico imexx,,,GENERICO-IMEXX,ACCESORIOS,nuevo,activo,0,0,1,0,0
Laptop ACER punta Fina en caja,,,LAPTOP-ACER-PUNTA-FINA-EN-CAJA,ACCESORIOS,nuevo,activo,1,7,1,0,0
Laptop ASUS punta Fina en caja,,,LAPTOP-ASUS-PUNTA-FINA-EN-CAJA,ACCESORIOS,nuevo,activo,1,10,1,0,0
Laptop ASUS punta tipo C en caja,,,LAPTOP-ASUS-PUNTA-TIPO-C-EN-CAJA,ACCESORIOS,nuevo,activo,2,1,1,0,0
Laptop Dell punta gorda en caja,,,LAPTOP-DELL-PUNTA-GORDA-EN-CAJA,ACCESORIOS,nuevo,activo,0,0,1,0,0
Laptop Dell punta gorda sin caja,,,LAPTOP-DELL-PUNTA-GORDA-SIN-CAJA,ACCESORIOS,nuevo,activo,0,0,1,0,0
Laptop Dell punta tipo C sin caja,,,LAPTOP-DELL-PUNTA-TIPO-C-SIN-CAJA,ACCESORIOS,nuevo,activo,0,0,1,0,0
"Laptop HP punta azul, refurbished",,,LAPTOP-HP-PUNTA-AZUL-REFURBISHED,ACCESORIOS,refurbished,activo,0,0,1,0,0
Laptop Lenovo punta cuadrada sin caja,,,LAPTOP-LENOVO-PUNTA-CUADRADA-SIN-C,ACCESORIOS,nuevo,activo,0,0,1,0,0
Laptop Lenovo punta redonda Fina,,,LAPTOP-LENOVO-PUNTA-REDONDA-FINA,ACCESORIOS,nuevo,activo,1,4,1,0,0
Xiaomi con cable 33W,,,XIAOMI-CON-CABLE-33W,ACCESORIOS,nuevo,activo,2,5,1,0,0
Aerocool Scape,,,AEROCOOL-SCAPE,CASE,nuevo,activo,0,0,1,0,0
AST con fuente,,,AST-CON-FUENTE,CASE,nuevo,activo,0,2,1,0,0
AST GQ31,,,AST-GQ31,CASE,nuevo,activo,0,0,1,0,0
AST pecera,,,AST-PECERA,CASE,nuevo,activo,1,1,1,0,0
AST sin fuente,,,AST-SIN-FUENTE,CASE,nuevo,activo,0,0,1,0,0
Azza Luminous 110 Negro,,,AZZA-LUMINOUS-110-NEGRO,CASE,nuevo,activo,0,1,1,0,0
Cooler Master Box MB511 Negro,,,COOLER-MASTER-BOX-MB511-NEGRO,COOLING,nuevo,activo,0,1,1,0,0
Cooler Master Kayfa,,,COOLER-MASTER-KAYFA,COOLING,nuevo,activo,0,0,1,0,0
Cooler Master TD300 Black,,,COOLER-MASTER-TD300-BLACK,COOLING,nuevo,activo,0,0,1,0,0
Cooler Master TD300 White mesh,,,COOLER-MASTER-TD300-WHITE-MESH,COOLING,nuevo,activo,0,1,1,0,0
Corsair 3000D,,,CORSAIR-3000D,CASE,nuevo,activo,0,1,1,0,0
Gamemax Aero,,,GAMEMAX-AERO,CASE,nuevo,activo,0,2,1,0,0
Gamemax Black Diamond,,,GAMEMAX-BLACK-DIAMOND,CASE,nuevo,activo,0,1,1,0,0
Gamemax Black Hole,,,GAMEMAX-BLACK-HOLE,CASE,nuevo,activo,0,1,1,0,0
jenip super nova blanco,,,JENIP-SUPER-NOVA-BLANCO,CASE,nuevo,activo,1,1,1,0,0
Jenip nebula black 1.5,,,JENIP-NEBULA-BLACK-1-5,CASE,nuevo,activo,0,2,1,0,0
jenip clarity black,,,JENIP-CLARITY-BLACK,CASE,nuevo,activo,0,2,1,0,0
Gamemax Infinity,,,GAMEMAX-INFINITY,CASE,nuevo,activo,0,1,1,0,0
Gamemax Nova N2,,,GAMEMAX-NOVA-N2,CASE,nuevo,activo,0,0,1,0,0
Gamemax Nova N6,,,GAMEMAX-NOVA-N6,CASE,nuevo,activo,0,0,1,0,0
Gamemax Nova N80,,,GAMEMAX-NOVA-N80,CASE,nuevo,activo,0,0,1,0,0
Gamemax silent Titan 2,,,GAMEMAX-SILENT-TITAN-2,CASE,nuevo,activo,0,1,1,0,0
Gamemax Vista AB,,,GAMEMAX-VISTA-AB,CASE,nuevo,activo,0,0,1,0,0
Gamemax Vista AW Blanco,,,GAMEMAX-VISTA-AW-BLANCO,CASE,nuevo,activo,0,2,1,0,0
Gamemax Vista COC AW Blanco,,,GAMEMAX-VISTA-COC-AW-BLANCO,CASE,nuevo,activo,0,1,1,0,0
Gamemax white Diamond,,,GAMEMAX-WHITE-DIAMOND,CASE,nuevo,activo,0,0,1,0,0
Spectra Blanco,,,SPECTRA-BLANCO,CASE,nuevo,activo,0,0,1,0,0
tesseract pro con pantalla,,,TESSERACT-PRO-CON-PANTALLA,CASE,nuevo,activo,0,0,1,0,0
thermaltake Core V1 - cuadrado TIENDA,,,THERMALTAKE-CORE-V1-CUADRADO-TIEND,CASE,nuevo,activo,0,0,1,0,0
Ucing Blanco X-2 chino,,,UCING-BLANCO-X-2-CHINO,CASE,nuevo,activo,0,0,1,0,0
XPG Starker,,,XPG-STARKER,CASE,nuevo,activo,0,1,1,0,0
Zalman T7,,,ZALMAN-T7,CASE,nuevo,activo,0,0,1,0,0
Fire Tv Stick,,,FIRE-TV-STICK,CONTROL,nuevo,activo,3,5,1,0,0
Gamesir Kaleid,,,GAMESIR-KALEID,CONTROL,nuevo,activo,0,0,1,0,0
Play 2,,,PLAY-2,CONTROL,nuevo,activo,0,1,1,0,0
Play 3,,,PLAY-3,CONTROL,nuevo,activo,0,1,1,0,0
Play 4,,,PLAY-4,CONTROL,nuevo,activo,3,4,1,0,0
Play 5,,,PLAY-5,CONTROL,nuevo,activo,2,4,1,0,0
Power A Xbox,,,POWER-A-XBOX,CONTROL,nuevo,activo,1,2,1,0,0
Redragon Forge G711,,,REDRAGON-FORGE-G711,CONTROL,nuevo,activo,0,0,1,0,0
Redragon Harrow,,,REDRAGON-HARROW,CONTROL,nuevo,activo,1,2,1,0,0
Redragon Harrow Pro (2 revision),,,REDRAGON-HARROW-PRO-2-REVISION,CONTROL,nuevo,activo,1,2,1,0,0
Redragon Rift G710,,,REDRAGON-RIFT-G710,CONTROL,nuevo,activo,1,2,1,0,0
Redragon Sarturn,,,REDRAGON-SARTURN,CONTROL,nuevo,activo,0,0,1,0,0
Xbox 360,,,XBOX-360,CONTROL,nuevo,activo,1,0,1,0,0
Xbox Inalambrico ORIGINAL,,,XBOX-INALAMBRICO-ORIGINAL,CONTROL,nuevo,activo,2,4,1,0,0
Xbox PDP,,,XBOX-PDP,CONTROL,nuevo,activo,1,2,1,0,0
economica Astron,,,ECONOMICA-ASTRON,ACCESORIOS,nuevo,activo,0,0,1,0,0
Genius 2.1 Bluetooth,,,GENIUS-2-1-BLUETOOTH,ACCESORIOS,nuevo,activo,0,0,1,0,0
Redragon Darknets,,,REDRAGON-DARKNETS,ACCESORIOS,nuevo,activo,0,0,1,0,0
Redragon Gaming Sound Bar,,,REDRAGON-GAMING-SOUND-BAR,ACCESORIOS,nuevo,activo,0,0,1,0,0
T-wolf A60,,,T-WOLF-A60,ACCESORIOS,nuevo,activo,0,0,1,0,0
T-Wolf S4 (Barra de Sonido),,,T-WOLF-S4-BARRA-DE-SONIDO,ACCESORIOS,nuevo,activo,1,2,1,0,0
T-Wolf S7,,,T-WOLF-S7,ACCESORIOS,nuevo,activo,0,1,1,0,0
AST,,,AST,COOLING,nuevo,activo,0,3,1,0,0
de Torre A02 Chino,,,DE-TORRE-A02-CHINO,COOLING,nuevo,activo,0,2,1,0,0
de Torre A02 Pro Chino,,,DE-TORRE-A02-PRO-CHINO,COOLING,nuevo,activo,1,5,1,0,0
de Torre A06 rgb chino,,,DE-TORRE-A06-RGB-CHINO,COOLING,nuevo,activo,0,2,1,0,0
intel,,,INTEL,COOLING,nuevo,activo,0,18,1,0,0
AMD CAJA NEGRA,,,AMD-CAJA-NEGRA,COOLING,nuevo,activo,0,3,1,0,0
Master Titan 01B,,,MASTER-TITAN-01B,COOLING,nuevo,activo,1,3,1,0,0
HYPER 212 spectrum v3,,,HYPER-212-SPECTRUM-V3,COOLING,nuevo,activo,1,1,1,0,0
cady Interno,,,CADY-INTERNO,ACCESORIOS,nuevo,activo,0,0,1,0,0
HDD Grande,,,HDD-GRANDE,ACCESORIOS,nuevo,activo,0,3,1,0,0
m.2 Nvme Orico,,,M-2-NVME-ORICO,ACCESORIOS,nuevo,activo,0,2,1,0,0
SSD chino,,,SSD-CHINO,ACCESORIOS,nuevo,activo,0,0,1,0,0
SSD UP,,,SSD-UP,ACCESORIOS,nuevo,activo,1,3,1,0,0
Equipo PC Nueva i5 4ta. Grande,,,EQUIPO-PC-NUEVA-I5-4TA-GRANDE,EQUIPO,nuevo,activo,1,0,1,0,0
Equipo PC Nueva Ryzen 3 3200G - 8-256,,,EQUIPO-PC-NUEVA-RYZEN-3-3200G-8-25,EQUIPO,nuevo,activo,0,0,1,0,0
Equipo PC Refurbished Dell i3 - 2da.,,,EQUIPO-PC-REFURBISHED-DELL-I3-2DA,EQUIPO,refurbished,activo,1,0,1,0,0
Equipo PC Refurbished Dell i3 - 3era.,,,EQUIPO-PC-REFURBISHED-DELL-I3-3ERA,EQUIPO,refurbished,activo,0,0,1,0,0
Equipo PC Refurbished Dell i5 - 3era.,,,EQUIPO-PC-REFURBISHED-DELL-I5-3ERA,EQUIPO,refurbished,activo,5,0,1,0,0
Equipo PC Refurbished Dell i5 - 4ta. 8 Gb,,,EQUIPO-PC-REFURBISHED-DELL-I5-4TA-,EQUIPO,refurbished,activo,5,0,1,0,0
Equipo PC Refurbished Dell i5 - 6ta.,,,EQUIPO-PC-REFURBISHED-DELL-I5-6TA,EQUIPO,refurbished,activo,1,0,1,0,0
Equipo PC Refurbished Dell i5 - 7ma. 4Gb,,,EQUIPO-PC-REFURBISHED-DELL-I5-7MA-,EQUIPO,refurbished,activo,0,0,1,0,0
Equipo PC Refurbished Dell i5 7ma 8Gb,,,EQUIPO-PC-REFURBISHED-DELL-I5-7MA--2,EQUIPO,refurbished,activo,3,0,1,0,0
Equipo PC Refurbished Dell i7 - 3era,,,EQUIPO-PC-REFURBISHED-DELL-I7-3ERA,EQUIPO,refurbished,activo,0,0,1,0,0
Equipo PC Refurbished Dell i7 - 6ta,,,EQUIPO-PC-REFURBISHED-DELL-I7-6TA,EQUIPO,refurbished,activo,2,0,1,0,0
Equipo PC Refurbished HP i3 - 6ta.8 Gb,,,EQUIPO-PC-REFURBISHED-HP-I3-6TA-8-,EQUIPO,refurbished,activo,1,0,1,0,0
Equipo PC Refurbished Lenovo i5 - 6ta.,,,EQUIPO-PC-REFURBISHED-LENOVO-I5-6T,EQUIPO,refurbished,activo,1,0,1,0,0
Equipo PC Refurbished Lenovo i5 - 7ma.,,,EQUIPO-PC-REFURBISHED-LENOVO-I5-7M,EQUIPO,refurbished,activo,0,0,1,0,0
Equipo Todo en Uno MSI Tactil AP162,,,EQUIPO-TODO-EN-UNO-MSI-TACTIL-AP16,EQUIPO,nuevo,activo,0,0,1,0,0
Equipo Todo en Uno Surtida hp y (1 da�ada dell),,,EQUIPO-TODO-EN-UNO-SURTIDA-HP-Y-1-,EQUIPO,nuevo,activo,0,0,1,0,0
Escritorio Gaming,,,ESCRITORIO-GAMING,ESCRITORIO,nuevo,activo,0,0,1,0,0
cooler 3 in 1 medusa,,,COOLER-3-IN-1-MEDUSA,COOLING,nuevo,activo,0,1,1,0,0
cooler 3 in 1 arcane,,,COOLER-3-IN-1-ARCANE,COOLING,nuevo,activo,0,1,1,0,0
cooler 3 in 1 rage,,,COOLER-3-IN-1-RAGE,COOLING,nuevo,activo,0,1,1,0,0
aerocool Frost 12,,,AEROCOOL-FROST-12,COOLING,nuevo,activo,1,0,1,0,0
aerocool Jemip Negro,,,AEROCOOL-JEMIP-NEGRO,COOLING,nuevo,activo,0,0,1,0,0
Cooler inplay - raimbow,,,COOLER-INPLAY-RAIMBOW,COOLING,nuevo,activo,0,5,1,0,0
Cooler Kit 3 en 1 One,,,COOLER-KIT-3-EN-1-ONE,COOLING,nuevo,activo,0,4,1,0,0
Cooler Kit 4 en 1 Gamemax,,,COOLER-KIT-4-EN-1-GAMEMAX,COOLING,nuevo,activo,0,0,1,0,0
Cooler ICE WHALE caja negra,,,COOLER-ICE-WHALE-CAJA-NEGRA,COOLING,nuevo,activo,0,3,1,0,0
cooler X1-Case Fan (caja amarillo con negro),,,COOLER-X1-CASE-FAN-CAJA-AMARILLO-C,COOLING,nuevo,activo,1,4,1,0,0
Grafica,,,GRAFICA,COOLING,nuevo,activo,0,0,1,0,0
Certificada 1000 Rosewill CMG G5,,,CERTIFICADA-1000-ROSEWILL-CMG-G5,PSU,nuevo,activo,0,0,1,0,0
Certificada 1000 W MSI MAC a1000 gs PCIe,,,CERTIFICADA-1000-W-MSI-MAC-A1000-G,PSU,nuevo,activo,0,0,1,0,0
Certificada 1250 W Gamemax Rampage,,,CERTIFICADA-1250-W-GAMEMAX-RAMPAGE,PSU,nuevo,activo,0,1,1,0,0
Certificada 500 W Mlogis,,,CERTIFICADA-500-W-MLOGIS,PSU,nuevo,activo,0,2,1,0,0
Certificada 600 W Mlogis,,,CERTIFICADA-600-W-MLOGIS,PSU,nuevo,activo,0,2,1,0,0
Certificada 600 W MSI,,,CERTIFICADA-600-W-MSI,PSU,nuevo,activo,0,0,1,0,0
Certificada 650 W MSI A650 BN,,,CERTIFICADA-650-W-MSI-A650-BN,PSU,nuevo,activo,1,0,1,0,0
Certificada 650 W Thermaltake,,,CERTIFICADA-650-W-THERMALTAKE,PSU,nuevo,activo,1,0,1,0,0
Certificada 650 W Thermaltake smart bm3,,,CERTIFICADA-650-W-THERMALTAKE-SMAR,PSU,nuevo,activo,0,0,1,0,0
certificada 700W Gamemax VPRGBmodular,,,CERTIFICADA-700W-GAMEMAX-VPRGBMODU,PSU,nuevo,activo,1,0,1,0,0
certificada 700W VP SERIES,,,CERTIFICADA-700W-VP-SERIES,PSU,nuevo,activo,1,0,1,0,0
certificada 700W Gamemax Blanca RGB,,,CERTIFICADA-700W-GAMEMAX-BLANCA-RG,PSU,nuevo,activo,0,0,1,0,0
certificada 700W Gamemax GM,,,CERTIFICADA-700W-GAMEMAX-GM,PSU,nuevo,activo,1,0,1,0,0
Certificada 750 W Corsair cx,,,CERTIFICADA-750-W-CORSAIR-CX,PSU,nuevo,activo,1,2,1,0,0
Certificada 750W Mlogis,,,CERTIFICADA-750W-MLOGIS,PSU,nuevo,activo,0,3,1,0,0
Certificada 800W Gamemax,,,CERTIFICADA-800W-GAMEMAX,PSU,nuevo,activo,0,0,1,0,0
Certificada 850W Gamemax,,,CERTIFICADA-850W-GAMEMAX,PSU,nuevo,activo,1,0,1,0,0
Generica 650 W Wind Ice,,,GENERICA-650-W-WIND-ICE,PSU,nuevo,activo,1,4,1,0,0
Generica One 650W,,,GENERICA-ONE-650W,PSU,nuevo,activo,0,2,1,0,0
"para laptop 14"""" colores",,,PARA-LAPTOP-14-COLORES,ACCESORIOS,nuevo,activo,0,0,1,0,0
"para laptop 14""""HP Reversible",,,PARA-LAPTOP-14-HP-REVERSIBLE,ACCESORIOS,nuevo,activo,0,0,1,0,0
"para laptop 15.6"""" colores",,,PARA-LAPTOP-15-6-COLORES,ACCESORIOS,nuevo,activo,0,0,1,0,0
"para laptop 16""""",,,PARA-LAPTOP-16,ACCESORIOS,nuevo,activo,0,0,1,0,0
para laptop Negro Uproducts,,,PARA-LAPTOP-NEGRO-UPRODUCTS,ACCESORIOS,nuevo,activo,0,0,1,0,0
A310 - 4 GB Intel Arc - Asrock,,,A310-4-GB-INTEL-ARC-ASROCK,GPU,nuevo,activo,0,0,1,0,0
GT 730 - 2 GB AMD,,,GT-730-2-GB-AMD,GPU,nuevo,activo,0,0,1,0,0
GTX 1050 - 8GB- Zotac,,,GTX-1050-8GB-ZOTAC,GPU,nuevo,activo,0,0,1,0,0
GTX 1070 Ti - 8GB- ASUS,,,GTX-1070-TI-8GB-ASUS,GPU,nuevo,activo,1,0,1,0,0
GTX 750 TI - 4 GB - Arteck,,,GTX-750-TI-4-GB-ARTECK,GPU,nuevo,activo,1,0,1,0,0
R5 430 - 1 GB AMD,,,R5-430-1-GB-AMD,GPU,nuevo,activo,0,2,1,0,0
R5 430 - 2 GB AMD,,,R5-430-2-GB-AMD,GPU,nuevo,activo,0,4,1,0,0
RX 550 - 4 GB- RADEON,,,RX-550-4-GB-RADEON,GPU,nuevo,activo,0,2,1,0,0
RTX 2070 SUPER EVGA 8GB,,,RTX-2070-SUPER-EVGA-8GB,GPU,nuevo,activo,1,0,1,0,0
RTX 5060 ZOTAC 8 GB,,,RTX-5060-ZOTAC-8-GB,GPU,nuevo,activo,1,0,1,0,0
RTX 2060 - 6 GB Geforce Zotac,,,RTX-2060-6-GB-GEFORCE-ZOTAC,GPU,nuevo,activo,0,0,1,0,0
RTX 2060 - 6 GB MSI Ventus Geforce,,,RTX-2060-6-GB-MSI-VENTUS-GEFORCE,GPU,nuevo,activo,0,0,1,0,0
RTX 2060 Super - 8 GB EVGA Geforce,,,RTX-2060-SUPER-8-GB-EVGA-GEFORCE,GPU,nuevo,activo,0,0,1,0,0
RTX 2070 Super- MSI,,,RTX-2070-SUPER-MSI,GPU,nuevo,activo,0,0,1,0,0
RTX 3050 - 6 GB - MSI Ventus 2X,,,RTX-3050-6-GB-MSI-VENTUS-2X,GPU,nuevo,activo,1,0,1,0,0
INTEL A310 - 4GB,,,INTEL-A310-4GB,GPU,nuevo,activo,1,0,1,0,0
RTX 3060 - 12 GB MSI Ventus 2X,,,RTX-3060-12-GB-MSI-VENTUS-2X,GPU,nuevo,activo,0,0,1,0,0
RTX 5050 - 8 Gb - Asus,,,RTX-5050-8-GB-ASUS,GPU,nuevo,activo,0,0,1,0,0
RTX 5060 - 8 GB- Msi Shadow,,,RTX-5060-8-GB-MSI-SHADOW,GPU,nuevo,activo,0,0,1,0,0
RTX 5060 - 8 GbB - Zota Gaming AMP,,,RTX-5060-8-GBB-ZOTA-GAMING-AMP,GPU,nuevo,activo,0,0,1,0,0
RTX 5500 8 GB AFOX,,,RTX-5500-8-GB-AFOX,GPU,nuevo,activo,1,0,1,0,0
RTX 5060 Ti - MSI,,,RTX-5060-TI-MSI,GPU,nuevo,activo,1,0,1,0,0
RTX 5070 - 12 Gb - Asus Prime,,,RTX-5070-12-GB-ASUS-PRIME,GPU,nuevo,activo,0,0,1,0,0
RX 470 - 4GB Aisurux,,,RX-470-4GB-AISURUX,GPU,nuevo,activo,0,0,1,0,0
RX 550 - 8 GB ARTECK,,,RX-550-8-GB-ARTECK,GPU,nuevo,activo,1,0,1,0,0
RX 580 - 8GB - JENIP,,,RX-580-8GB-JENIP,GPU,nuevo,activo,1,0,1,0,0
RX 580 - 4gb - safiri,,,RX-580-4GB-SAFIRI,GPU,nuevo,activo,0,0,1,0,0
RX 6600XT- 8 GB -XFX,,,RX-6600XT-8-GB-XFX,GPU,nuevo,activo,0,0,1,0,0
RX 6700 XT - 12 GB MSI,,,RX-6700-XT-12-GB-MSI,GPU,nuevo,activo,0,0,1,0,0
RX 9060 XT - 16 GB ASUS AMD,,,RX-9060-XT-16-GB-ASUS-AMD,GPU,nuevo,activo,0,0,1,0,0
RX 9060 XT - 8 GB XFX,,,RX-9060-XT-8-GB-XFX,GPU,nuevo,activo,1,0,1,0,0
RX 9070 XT - 16 GB - Asrock,,,RX-9070-XT-16-GB-ASROCK,GPU,nuevo,activo,1,0,1,0,0
RX Vega 64 - 8 GB - XFX -XFX,,,RX-VEGA-64-8-GB-XFX-XFX,GPU,nuevo,activo,1,0,1,0,0
Impresora Canon G1130,,,IMPRESORA-CANON-G1130,IMPRESORA,nuevo,activo,1,1,1,0,0
Impresora canon G3180,,,IMPRESORA-CANON-G3180,IMPRESORA,nuevo,activo,1,1,1,0,0
Impresora Epson L3250,,,IMPRESORA-EPSON-L3250,IMPRESORA,nuevo,activo,1,1,1,0,0
Laptop nueva Acer i5-13va. 8-256,,,LAPTOP-NUEVA-ACER-I5-13VA-8-256,LAPTOP,nuevo,activo,1,0,1,0,0
Laptop nueva Acer RYZEN 5 7000 8-256,,,LAPTOP-NUEVA-ACER-RYZEN-5-7000-8-2,LAPTOP,nuevo,activo,1,0,1,0,0
Laptop nueva Acer i5-13va/16/512 + RTX 4050,,,LAPTOP-NUEVA-ACER-I5-13VA-16-512-R,LAPTOP,nuevo,activo,0,1,1,0,0
Laptop nueva Asus i3 13va. 8-128,,,LAPTOP-NUEVA-ASUS-I3-13VA-8-128,LAPTOP,nuevo,activo,1,0,1,0,0
